gene_id	gene_name	population	time_condition	mean_normalized_count	sem_normalized_count	n_samples	plot_expression
ENSMUSG00000027601	Mtfr1	CD103+Tom+ LP Trm	Baseline	1125.8462500848764	177.55309111333705	3	1126.8462500848764
ENSMUSG00000027601	Mtfr1	CD103+Tom+ LP Trm	Infected	1931.2489059930158	691.1847299271569	3	1932.2489059930158
ENSMUSG00000027601	Mtfr1	CD103-Tom- LP Trm	Baseline	748.0890220047258	723.4298775424936	2	749.0890220047258
ENSMUSG00000027601	Mtfr1	CD103-Tom- LP Trm	Infected	1263.1143717290686	468.0649007855571	3	1264.1143717290686
ENSMUSG00000046671	Mtfr1l	CD103+Tom+ LP Trm	Baseline	2733.8387481096856	263.8660321651292	3	2734.8387481096856
ENSMUSG00000046671	Mtfr1l	CD103+Tom+ LP Trm	Infected	2142.992815765008	449.64421020296936	3	2143.992815765008
ENSMUSG00000046671	Mtfr1l	CD103-Tom- LP Trm	Baseline	4254.594537672454	514.4840013232708	2	4255.594537672454
ENSMUSG00000046671	Mtfr1l	CD103-Tom- LP Trm	Infected	1994.7189632394927	39.55217168863543	3	1995.7189632394927
ENSMUSG00000019992	Mtfr2	CD103+Tom+ LP Trm	Baseline	7.8926090830115205	5.648180724051687	3	8.892609083011521
ENSMUSG00000019992	Mtfr2	CD103+Tom+ LP Trm	Infected	0.5594630796861126	0.5594630796861126	3	1.5594630796861126
ENSMUSG00000019992	Mtfr2	CD103-Tom- LP Trm	Baseline	12.884676354731088	12.884676354731088	2	13.884676354731088
ENSMUSG00000019992	Mtfr2	CD103-Tom- LP Trm	Infected	0.9734564382310159	0.48677603213006704	3	1.973456438231016
ENSMUSG00000039018	Mtg1	CD103+Tom+ LP Trm	Baseline	265.8197965424379	121.42376490051639	3	266.8197965424379
ENSMUSG00000039018	Mtg1	CD103+Tom+ LP Trm	Infected	350.7571434786891	92.87589847620023	3	351.7571434786891
ENSMUSG00000039018	Mtg1	CD103-Tom- LP Trm	Baseline	275.75553029356274	162.3234657672942	2	276.75553029356274
ENSMUSG00000039018	Mtg1	CD103-Tom- LP Trm	Infected	42.303240154538344	32.481943884523005	3	43.303240154538344
ENSMUSG00000039069	Mtg2	CD103+Tom+ LP Trm	Baseline	575.8237182835114	148.164053559386	3	576.8237182835114
ENSMUSG00000039069	Mtg2	CD103+Tom+ LP Trm	Infected	513.1736347809606	311.0410783057263	3	514.1736347809606
ENSMUSG00000039069	Mtg2	CD103-Tom- LP Trm	Baseline	607.052416573352	18.52083540807467	2	608.052416573352
ENSMUSG00000039069	Mtg2	CD103-Tom- LP Trm	Infected	348.0921824798458	130.5289662897213	3	349.0921824798458
ENSMUSG00000021048	Mthfd1	CD103+Tom+ LP Trm	Baseline	599.0494843990515	102.7424657905158	3	600.0494843990515
ENSMUSG00000021048	Mthfd1	CD103+Tom+ LP Trm	Infected	285.0934301368229	154.03354684641178	3	286.0934301368229
ENSMUSG00000021048	Mthfd1	CD103-Tom- LP Trm	Baseline	678.0009155792327	645.1220562962562	2	679.0009155792327
ENSMUSG00000021048	Mthfd1	CD103-Tom- LP Trm	Infected	1742.877667970757	1656.8350866112607	3	1743.877667970757
ENSMUSG00000040675	Mthfd1l	CD103+Tom+ LP Trm	Baseline	366.4944002310349	166.43348808165354	3	367.4944002310349
ENSMUSG00000040675	Mthfd1l	CD103+Tom+ LP Trm	Infected	318.3381042055942	121.6453702528809	3	319.3381042055942
ENSMUSG00000040675	Mthfd1l	CD103-Tom- LP Trm	Baseline	690.2971040462944	376.6218796862893	2	691.2971040462944
ENSMUSG00000040675	Mthfd1l	CD103-Tom- LP Trm	Infected	241.9972463827323	101.25500756895929	3	242.9972463827323
ENSMUSG00000005667	Mthfd2	CD103+Tom+ LP Trm	Baseline	1318.0114193795514	176.4208083545216	3	1319.0114193795514
ENSMUSG00000005667	Mthfd2	CD103+Tom+ LP Trm	Infected	974.9122333069067	254.35717344858176	3	975.9122333069067
ENSMUSG00000005667	Mthfd2	CD103-Tom- LP Trm	Baseline	1382.9439204559944	287.302131119206	2	1383.9439204559944
ENSMUSG00000005667	Mthfd2	CD103-Tom- LP Trm	Infected	2976.2477076812097	1092.04929018982	3	2977.2477076812097
ENSMUSG00000029376	Mthfd2l	CD103+Tom+ LP Trm	Baseline	38.96573020978301	8.580775496444408	3	39.96573020978301
ENSMUSG00000029376	Mthfd2l	CD103+Tom+ LP Trm	Infected	43.00758619085651	32.99833607930437	3	44.00758619085651
ENSMUSG00000029376	Mthfd2l	CD103-Tom- LP Trm	Baseline	291.79987613641543	291.79987613641543	2	292.79987613641543
ENSMUSG00000029376	Mthfd2l	CD103-Tom- LP Trm	Infected	6.916843697835951	3.2221883999267114	3	7.916843697835951
ENSMUSG00000029009	Mthfr	CD103+Tom+ LP Trm	Baseline	426.5721215804744	95.69275001206056	3	427.5721215804744
ENSMUSG00000029009	Mthfr	CD103+Tom+ LP Trm	Infected	237.60221147291304	112.58108354835257	3	238.60221147291304
ENSMUSG00000029009	Mthfr	CD103-Tom- LP Trm	Baseline	153.37229442551848	133.64497885573263	2	154.37229442551848
ENSMUSG00000029009	Mthfr	CD103-Tom- LP Trm	Infected	79.1362148151291	30.50617503787915	3	80.1362148151291
ENSMUSG00000044058	Mthfr-ps1	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000044058	Mthfr-ps1	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000044058	Mthfr-ps1	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000044058	Mthfr-ps1	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000066442	Mthfs	CD103+Tom+ LP Trm	Baseline	246.53978476365455	41.48168593816468	3	247.53978476365455
ENSMUSG00000066442	Mthfs	CD103+Tom+ LP Trm	Infected	267.3937072274611	90.97253021011657	3	268.3937072274611
ENSMUSG00000066442	Mthfs	CD103-Tom- LP Trm	Baseline	297.7521179342288	160.90796906329174	2	298.7521179342288
ENSMUSG00000066442	Mthfs	CD103-Tom- LP Trm	Infected	150.44272036880037	18.924854838079387	3	151.44272036880037
ENSMUSG00000031816	Mthfsd	CD103+Tom+ LP Trm	Baseline	362.8300253108957	78.69716916592591	3	363.8300253108957
ENSMUSG00000031816	Mthfsd	CD103+Tom+ LP Trm	Infected	396.9629586514614	312.7411815129013	3	397.9629586514614
ENSMUSG00000031816	Mthfsd	CD103-Tom- LP Trm	Baseline	769.2060065158478	422.65264249204614	2	770.2060065158478
ENSMUSG00000031816	Mthfsd	CD103-Tom- LP Trm	Infected	26.068529190975166	14.251006085161062	3	27.068529190975166
ENSMUSG00000079427	Mthfsl	CD103+Tom+ LP Trm	Baseline	428.38979486535214	67.94068503366641	3	429.38979486535214
ENSMUSG00000079427	Mthfsl	CD103+Tom+ LP Trm	Infected	485.69774942972293	151.57220592420515	3	486.69774942972293
ENSMUSG00000079427	Mthfsl	CD103-Tom- LP Trm	Baseline	492.48877439315754	4.237714040958224	2	493.48877439315754
ENSMUSG00000079427	Mthfsl	CD103-Tom- LP Trm	Infected	342.8640500555859	179.2752067415925	3	343.8640500555859
ENSMUSG00000020459	Mtif2	CD103+Tom+ LP Trm	Baseline	593.6712090718788	51.03994788730511	3	594.6712090718788
ENSMUSG00000020459	Mtif2	CD103+Tom+ LP Trm	Infected	309.906350547645	153.90881127802936	3	310.906350547645
ENSMUSG00000020459	Mtif2	CD103-Tom- LP Trm	Baseline	1481.453721103107	981.172839191824	2	1482.453721103107
ENSMUSG00000020459	Mtif2	CD103-Tom- LP Trm	Infected	1123.3729431616098	188.9154678433325	3	1124.3729431616098
ENSMUSG00000016510	Mtif3	CD103+Tom+ LP Trm	Baseline	10.941684403523261	7.612387377176207	3	11.941684403523261
ENSMUSG00000016510	Mtif3	CD103+Tom+ LP Trm	Infected	18.545841148215143	8.893100960010049	3	19.545841148215143
ENSMUSG00000016510	Mtif3	CD103-Tom- LP Trm	Baseline	9.330282877563892	9.330282877563892	2	10.330282877563892
ENSMUSG00000016510	Mtif3	CD103-Tom- LP Trm	Infected	9.613743045820433	4.569573046531302	3	10.613743045820433
ENSMUSG00000104565	Mtif3	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000104565	Mtif3	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000104565	Mtif3	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000104565	Mtif3	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000024905	Mtl5	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000024905	Mtl5	CD103+Tom+ LP Trm	Infected	3.5188303145943878	3.518830314594388	3	4.518830314594387
ENSMUSG00000024905	Mtl5	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000024905	Mtl5	CD103-Tom- LP Trm	Infected	0.2453335886119329	0.2453335886119329	3	1.245333588611933
ENSMUSG00000031337	Mtm1	CD103+Tom+ LP Trm	Baseline	218.03087318218914	82.63588157260762	3	219.03087318218914
ENSMUSG00000031337	Mtm1	CD103+Tom+ LP Trm	Infected	215.3701426892836	174.47734465182577	3	216.3701426892836
ENSMUSG00000031337	Mtm1	CD103-Tom- LP Trm	Baseline	527.1929663719582	365.46806316085065	2	528.1929663719582
ENSMUSG00000031337	Mtm1	CD103-Tom- LP Trm	Infected	23.696780916163267	14.576180666615532	3	24.696780916163267
ENSMUSG00000015214	Mtmr1	CD103+Tom+ LP Trm	Baseline	484.6178204432054	103.07032835874983	3	485.6178204432054
ENSMUSG00000015214	Mtmr1	CD103+Tom+ LP Trm	Infected	501.98789231243046	204.05651906757228	3	502.98789231243046
ENSMUSG00000015214	Mtmr1	CD103-Tom- LP Trm	Baseline	41.43134873021752	0.3327746264970414	2	42.43134873021752
ENSMUSG00000015214	Mtmr1	CD103-Tom- LP Trm	Infected	407.93133461413913	284.29184446071565	3	408.93133461413913
ENSMUSG00000030522	Mtmr10	CD103+Tom+ LP Trm	Baseline	244.0784667322407	75.25638707615592	3	245.0784667322407
ENSMUSG00000030522	Mtmr10	CD103+Tom+ LP Trm	Infected	239.94453264356807	123.24310796333093	3	240.94453264356807
ENSMUSG00000030522	Mtmr10	CD103-Tom- LP Trm	Baseline	107.69819432008404	101.12242246348875	2	108.69819432008404
ENSMUSG00000030522	Mtmr10	CD103-Tom- LP Trm	Infected	109.8749984283412	24.523119438391692	3	110.8749984283412
ENSMUSG00000045934	Mtmr11	CD103+Tom+ LP Trm	Baseline	30.048808877709188	19.30122943952047	3	31.048808877709188
ENSMUSG00000045934	Mtmr11	CD103+Tom+ LP Trm	Infected	9.340634852412716	3.8328590258041646	3	10.340634852412716
ENSMUSG00000045934	Mtmr11	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000045934	Mtmr11	CD103-Tom- LP Trm	Infected	7.212659066815223	5.864401511665809	3	8.212659066815224
ENSMUSG00000039458	Mtmr12	CD103+Tom+ LP Trm	Baseline	1565.7826738656768	658.5634420302622	3	1566.7826738656768
ENSMUSG00000039458	Mtmr12	CD103+Tom+ LP Trm	Infected	1439.1571401814751	204.23014806875483	3	1440.1571401814751
ENSMUSG00000039458	Mtmr12	CD103-Tom- LP Trm	Baseline	2108.473334885461	1457.4719210825285	2	2109.473334885461
ENSMUSG00000039458	Mtmr12	CD103-Tom- LP Trm	Infected	499.31470635620866	233.43814299263718	3	500.31470635620866
ENSMUSG00000030269	Mtmr14	CD103+Tom+ LP Trm	Baseline	1693.2866544536837	497.23653199673254	3	1694.2866544536837
ENSMUSG00000030269	Mtmr14	CD103+Tom+ LP Trm	Infected	1692.149072804242	513.2908272854006	3	1693.149072804242
ENSMUSG00000030269	Mtmr14	CD103-Tom- LP Trm	Baseline	2601.232793901676	943.1082368031786	2	2602.232793901676
ENSMUSG00000030269	Mtmr14	CD103-Tom- LP Trm	Infected	1229.572001196912	601.9022913594273	3	1230.572001196912
ENSMUSG00000031918	Mtmr2	CD103+Tom+ LP Trm	Baseline	907.4714257804503	43.49937664138866	3	908.4714257804503
ENSMUSG00000031918	Mtmr2	CD103+Tom+ LP Trm	Infected	775.1876050680894	107.75328238046097	3	776.1876050680894
ENSMUSG00000031918	Mtmr2	CD103-Tom- LP Trm	Baseline	776.0635385649803	213.835044826084	2	777.0635385649803
ENSMUSG00000031918	Mtmr2	CD103-Tom- LP Trm	Infected	714.642740167882	179.98572921122152	3	715.642740167882
ENSMUSG00000034354	Mtmr3	CD103+Tom+ LP Trm	Baseline	617.3759013012427	42.298907837217676	3	618.3759013012427
ENSMUSG00000034354	Mtmr3	CD103+Tom+ LP Trm	Infected	687.4280851755025	154.45286085064959	3	688.4280851755025
ENSMUSG00000034354	Mtmr3	CD103-Tom- LP Trm	Baseline	1165.8358825356904	390.97810451324136	2	1166.8358825356904
ENSMUSG00000034354	Mtmr3	CD103-Tom- LP Trm	Infected	287.04537019699296	144.98885055800227	3	288.04537019699296
ENSMUSG00000018401	Mtmr4	CD103+Tom+ LP Trm	Baseline	547.502143494986	224.60339888749985	3	548.502143494986
ENSMUSG00000018401	Mtmr4	CD103+Tom+ LP Trm	Infected	49.307675341760294	36.40828094040615	3	50.307675341760294
ENSMUSG00000018401	Mtmr4	CD103-Tom- LP Trm	Baseline	428.0158174239018	409.9324448182648	2	429.0158174239018
ENSMUSG00000018401	Mtmr4	CD103-Tom- LP Trm	Infected	135.25030083215643	18.37355976849377	3	136.25030083215643
ENSMUSG00000021987	Mtmr6	CD103+Tom+ LP Trm	Baseline	1381.5103506511612	283.21045161928095	3	1382.5103506511612
ENSMUSG00000021987	Mtmr6	CD103+Tom+ LP Trm	Infected	1025.98956687999	138.18359762163175	3	1026.98956687999
ENSMUSG00000021987	Mtmr6	CD103-Tom- LP Trm	Baseline	2729.3198951390505	417.1869382417892	2	2730.3198951390505
ENSMUSG00000021987	Mtmr6	CD103-Tom- LP Trm	Infected	869.0363255550948	373.0326926956676	3	870.0363255550948
ENSMUSG00000039431	Mtmr7	CD103+Tom+ LP Trm	Baseline	226.75768043358605	86.63849505147893	3	227.75768043358605
ENSMUSG00000039431	Mtmr7	CD103+Tom+ LP Trm	Infected	158.32657783296636	128.67664519261893	3	159.32657783296636
ENSMUSG00000039431	Mtmr7	CD103-Tom- LP Trm	Baseline	128.38037533678914	116.8727745877474	2	129.38037533678914
ENSMUSG00000039431	Mtmr7	CD103-Tom- LP Trm	Infected	116.83706487255648	89.67993977714505	3	117.83706487255648
ENSMUSG00000035078	Mtmr9	CD103+Tom+ LP Trm	Baseline	245.14399248995926	70.23917580954132	3	246.14399248995926
ENSMUSG00000035078	Mtmr9	CD103+Tom+ LP Trm	Infected	132.80229439203666	106.90343975879524	3	133.80229439203666
ENSMUSG00000035078	Mtmr9	CD103-Tom- LP Trm	Baseline	216.86685768361946	187.5431114969901	2	217.86685768361946
ENSMUSG00000035078	Mtmr9	CD103-Tom- LP Trm	Infected	795.296956292833	513.5327367163468	3	796.296956292833
ENSMUSG00000054764	Mtnr1a	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000054764	Mtnr1a	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000054764	Mtnr1a	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000054764	Mtnr1a	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000050901	Mtnr1b	CD103+Tom+ LP Trm	Baseline	0.3745584730056721	0.3745584730056721	3	1.3745584730056721
ENSMUSG00000050901	Mtnr1b	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000050901	Mtnr1b	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000050901	Mtnr1b	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000032342	Mto1	CD103+Tom+ LP Trm	Baseline	286.4008641335495	132.0500038450116	3	287.4008641335495
ENSMUSG00000032342	Mto1	CD103+Tom+ LP Trm	Infected	922.2990955596077	648.2865881500873	3	923.2990955596077
ENSMUSG00000032342	Mto1	CD103-Tom- LP Trm	Baseline	452.37147247731104	302.19834806699697	2	453.37147247731104
ENSMUSG00000032342	Mto1	CD103-Tom- LP Trm	Infected	299.972451803315	138.58790300715668	3	300.972451803315
ENSMUSG00000028991	Mtor	CD103+Tom+ LP Trm	Baseline	563.4887733591936	91.20717183267902	3	564.4887733591936
ENSMUSG00000028991	Mtor	CD103+Tom+ LP Trm	Infected	496.33671004904846	96.80923389461384	3	497.33671004904846
ENSMUSG00000028991	Mtor	CD103-Tom- LP Trm	Baseline	867.9095710615843	552.4571499629955	2	868.9095710615843
ENSMUSG00000028991	Mtor	CD103-Tom- LP Trm	Infected	666.4501088187878	164.28961551448973	3	667.4501088187878
ENSMUSG00000024234	Mtpap	CD103+Tom+ LP Trm	Baseline	1428.6333471483665	186.74580935984855	3	1429.6333471483665
ENSMUSG00000024234	Mtpap	CD103+Tom+ LP Trm	Infected	942.6757467315228	105.79618891499751	3	943.6757467315228
ENSMUSG00000024234	Mtpap	CD103-Tom- LP Trm	Baseline	919.3534438043869	44.775786877215126	2	920.3534438043869
ENSMUSG00000024234	Mtpap	CD103-Tom- LP Trm	Infected	1072.960731478377	237.8094871278698	3	1073.960731478377
ENSMUSG00000029840	Mtpn	CD103+Tom+ LP Trm	Baseline	4811.013277352905	670.9999589724813	3	4812.013277352905
ENSMUSG00000029840	Mtpn	CD103+Tom+ LP Trm	Infected	5489.781423225872	770.6592747613824	3	5490.781423225872
ENSMUSG00000029840	Mtpn	CD103-Tom- LP Trm	Baseline	4598.43073234483	463.9141775105499	2	4599.43073234483
ENSMUSG00000029840	Mtpn	CD103-Tom- LP Trm	Infected	4591.154748929588	238.28034671472497	3	4592.154748929588
ENSMUSG00000021311	Mtr	CD103+Tom+ LP Trm	Baseline	529.059385900518	250.44377884391596	3	530.059385900518
ENSMUSG00000021311	Mtr	CD103+Tom+ LP Trm	Infected	273.5021894496442	192.47244058292966	3	274.5021894496442
ENSMUSG00000021311	Mtr	CD103-Tom- LP Trm	Baseline	693.8620726424604	690.5741867141628	2	694.8620726424604
ENSMUSG00000021311	Mtr	CD103-Tom- LP Trm	Infected	772.7529433264353	424.1838955867398	3	773.7529433264353
ENSMUSG00000022022	Mtrf1	CD103+Tom+ LP Trm	Baseline	30.190478947264065	29.361709491958933	3	31.190478947264065
ENSMUSG00000022022	Mtrf1	CD103+Tom+ LP Trm	Infected	30.84592083926404	27.163336505677538	3	31.84592083926404
ENSMUSG00000022022	Mtrf1	CD103-Tom- LP Trm	Baseline	2.910213630869128	2.0216152615773293	2	3.910213630869128
ENSMUSG00000022022	Mtrf1	CD103-Tom- LP Trm	Infected	375.02228838861294	105.141603442485	3	376.02228838861294
ENSMUSG00000019774	Mtrf1l	CD103+Tom+ LP Trm	Baseline	393.33590458358594	87.19618266010941	3	394.33590458358594
ENSMUSG00000019774	Mtrf1l	CD103+Tom+ LP Trm	Infected	640.287475850772	226.14901841664425	3	641.287475850772
ENSMUSG00000019774	Mtrf1l	CD103-Tom- LP Trm	Baseline	139.04355576829073	127.53595501924899	2	140.04355576829073
ENSMUSG00000019774	Mtrf1l	CD103-Tom- LP Trm	Infected	232.31855147609403	155.21299369366494	3	233.31855147609403
ENSMUSG00000034617	Mtrr	CD103+Tom+ LP Trm	Baseline	331.6244019104999	41.623531225274974	3	332.6244019104999
ENSMUSG00000034617	Mtrr	CD103+Tom+ LP Trm	Infected	58.332148595045474	27.321601223651182	3	59.332148595045474
ENSMUSG00000034617	Mtrr	CD103-Tom- LP Trm	Baseline	109.38667514557443	89.6593595757886	2	110.38667514557443
ENSMUSG00000034617	Mtrr	CD103-Tom- LP Trm	Infected	427.85595262163264	353.1425235453373	3	428.85595262163264
ENSMUSG00000022353	Mtss1	CD103+Tom+ LP Trm	Baseline	143.0889978110337	25.5806893868329	3	144.0889978110337
ENSMUSG00000022353	Mtss1	CD103+Tom+ LP Trm	Infected	57.21124660934961	33.01599411251691	3	58.21124660934961
ENSMUSG00000022353	Mtss1	CD103-Tom- LP Trm	Baseline	130.46861748558388	115.6731308082445	2	131.46861748558388
ENSMUSG00000022353	Mtss1	CD103-Tom- LP Trm	Infected	162.58280703138863	61.45926356801882	3	163.58280703138863
ENSMUSG00000033763	Mtss1l	CD103+Tom+ LP Trm	Baseline	0.5618377095085081	0.5618377095085082	3	1.561837709508508
ENSMUSG00000033763	Mtss1l	CD103+Tom+ LP Trm	Infected	8.406171357783164	7.184234016363794	3	9.406171357783164
ENSMUSG00000033763	Mtss1l	CD103-Tom- LP Trm	Baseline	0.44429918464589957	0.4442991846458995	2	1.4442991846458995
ENSMUSG00000033763	Mtss1l	CD103-Tom- LP Trm	Infected	1.9390349602453156	1.2758749868314618	3	2.9390349602453156
ENSMUSG00000028158	Mttp	CD103+Tom+ LP Trm	Baseline	149.21858120929684	67.75454828038444	3	150.21858120929684
ENSMUSG00000028158	Mttp	CD103+Tom+ LP Trm	Infected	133.65307853833	47.26789639990289	3	134.65307853833
ENSMUSG00000028158	Mttp	CD103-Tom- LP Trm	Baseline	64.35711469602796	29.834312448902754	2	65.35711469602796
ENSMUSG00000028158	Mttp	CD103-Tom- LP Trm	Infected	292.59493499283684	118.1343841027865	3	293.59493499283684
ENSMUSG00000038065	Mturn	CD103+Tom+ LP Trm	Baseline	331.0165313179861	80.30331104971977	3	332.0165313179861
ENSMUSG00000038065	Mturn	CD103+Tom+ LP Trm	Infected	334.5957847139533	96.67787345535025	3	335.5957847139533
ENSMUSG00000038065	Mturn	CD103-Tom- LP Trm	Baseline	115.31790734628171	110.38607845383525	2	116.31790734628171
ENSMUSG00000038065	Mturn	CD103-Tom- LP Trm	Infected	533.5845666042865	294.82326196066936	3	534.5845666042865
ENSMUSG00000045636	Mtus1	CD103+Tom+ LP Trm	Baseline	55.02910776532526	17.606079721461164	3	56.02910776532526
ENSMUSG00000045636	Mtus1	CD103+Tom+ LP Trm	Infected	602.722709510149	582.370757339798	3	603.722709510149
ENSMUSG00000045636	Mtus1	CD103-Tom- LP Trm	Baseline	141.0448810519418	51.29644575347006	2	142.0448810519418
ENSMUSG00000045636	Mtus1	CD103-Tom- LP Trm	Infected	264.5815734412858	157.90371804293682	3	265.5815734412858
ENSMUSG00000029651	Mtus2	CD103+Tom+ LP Trm	Baseline	6.281077519552188	5.4540867836331035	3	7.281077519552188
ENSMUSG00000029651	Mtus2	CD103+Tom+ LP Trm	Infected	1.3083719948084207	0.7284530801509929	3	2.3083719948084207
ENSMUSG00000029651	Mtus2	CD103-Tom- LP Trm	Baseline	291.79987613641543	291.79987613641543	2	292.79987613641543
ENSMUSG00000029651	Mtus2	CD103-Tom- LP Trm	Infected	0.2453335886119329	0.2453335886119329	3	1.245333588611933
ENSMUSG00000064068	Mtx1	CD103+Tom+ LP Trm	Baseline	769.692761922683	57.55393509928203	3	770.692761922683
ENSMUSG00000064068	Mtx1	CD103+Tom+ LP Trm	Infected	636.3405689708926	350.19073595372004	3	637.3405689708926
ENSMUSG00000064068	Mtx1	CD103-Tom- LP Trm	Baseline	366.32845574123826	21.100433269986212	2	367.32845574123826
ENSMUSG00000064068	Mtx1	CD103-Tom- LP Trm	Infected	880.0257483441	83.4340497151006	3	881.0257483441
ENSMUSG00000027099	Mtx2	CD103+Tom+ LP Trm	Baseline	441.98307552353907	109.14907352908948	3	442.98307552353907
ENSMUSG00000027099	Mtx2	CD103+Tom+ LP Trm	Infected	284.1863618158728	122.5681399308902	3	285.1863618158728
ENSMUSG00000027099	Mtx2	CD103-Tom- LP Trm	Baseline	278.2880716270034	161.56812117243717	2	279.2880716270034
ENSMUSG00000027099	Mtx2	CD103-Tom- LP Trm	Infected	589.3266904997282	162.25658192222045	3	590.3266904997282
ENSMUSG00000021704	Mtx3	CD103+Tom+ LP Trm	Baseline	110.43225752734516	29.99456067064581	3	111.43225752734516
ENSMUSG00000021704	Mtx3	CD103+Tom+ LP Trm	Infected	70.03374816367906	44.29946335646745	3	71.03374816367906
ENSMUSG00000021704	Mtx3	CD103-Tom- LP Trm	Baseline	42.31958728991942	34.09987246917532	2	43.31958728991942
ENSMUSG00000021704	Mtx3	CD103-Tom- LP Trm	Infected	28.878442757871323	24.960278682161103	3	29.878442757871323
ENSMUSG00000042784	Muc1	CD103+Tom+ LP Trm	Baseline	23.960751648132895	12.42417018861595	3	24.960751648132895
ENSMUSG00000042784	Muc1	CD103+Tom+ LP Trm	Infected	219.96741393155256	169.32093671603266	3	220.96741393155256
ENSMUSG00000042784	Muc1	CD103-Tom- LP Trm	Baseline	88.08240330844707	79.86268848770297	2	89.08240330844707
ENSMUSG00000042784	Muc1	CD103-Tom- LP Trm	Infected	118.34828587078643	112.23053606861586	3	119.34828587078643
ENSMUSG00000022824	Muc13	CD103+Tom+ LP Trm	Baseline	342.3326686566426	151.9522956430379	3	343.3326686566426
ENSMUSG00000022824	Muc13	CD103+Tom+ LP Trm	Infected	1264.1423829049327	1044.6211966511758	3	1265.1423829049327
ENSMUSG00000022824	Muc13	CD103-Tom- LP Trm	Baseline	832.6281859332929	219.4953111219514	2	833.6281859332929
ENSMUSG00000022824	Muc13	CD103-Tom- LP Trm	Infected	4102.288320146002	2192.1086420225165	3	4103.288320146002
ENSMUSG00000050808	Muc15	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000050808	Muc15	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000050808	Muc15	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000050808	Muc15	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000032134	Muc16	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000032134	Muc16	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000032134	Muc16	CD103-Tom- LP Trm	Baseline	0.0	0.0	2	1.0
ENSMUSG00000032134	Muc16	CD103-Tom- LP Trm	Infected	0.2453335886119329	0.2453335886119329	3	1.245333588611933
ENSMUSG00000044021	Muc19	CD103+Tom+ LP Trm	Baseline	0.0	0.0	3	1.0
ENSMUSG00000044021	Muc19	CD103+Tom+ LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000044021	Muc19	CD103-Tom- LP Trm	Baseline	0.8219714820744096	0.8219714820744096	2	1.8219714820744097
ENSMUSG00000044021	Muc19	CD103-Tom- LP Trm	Infected	0.0	0.0	3	1.0
ENSMUSG00000025515	Muc2	CD103+Tom+ LP Trm	Baseline	931.6824721583299	400.20074793740133	3	932.6824721583299
ENSMUSG00000025515	Muc2	CD103+Tom+ LP Trm	Infected	1721.8082951640838	845.6823636000943	3	1722.8082951640838
ENSMUSG00000025515	Muc2	CD103-Tom- LP Trm	Baseline	2328.03153415784	1061.7788579170258	2	2329.03153415784
ENSMUSG00000025515	Muc2	CD103-Tom- LP Trm	Infected	6042.820547363087	3828.9771367456365	3	6043.820547363087
ENSMUSG00000035638	Muc20	CD103+Tom+ LP Trm	Baseline	15.482748743437213	4.852381128407	3	16.482748743437213
ENSMUSG00000035638	Muc20	CD103+Tom+ LP Trm	Infected	4.316773337849079	2.756289113314858	3	5.316773337849079
ENSMUSG00000035638	Muc20	CD103-Tom- LP Trm	Baseline	7.020071041241176	6.131472671949377	2	8.020071041241177
ENSMUSG00000035638	Muc20	CD103-Tom- LP Trm	Infected	26.545300913537364	20.596645263103113	3	27.545300913537364
